id,Dir_A,Dir_B,Dir_C,Trx_Cod1_Cd_1,Trx_Cod1_Cd_2,Trx_Cod1_Cd_3,Trx_Cod2_Cd,B_amt_min,B_amt_max,B_amt_mean,B_amt_count,C_amt_min,C_amt_max,C_amt_mean,C_amt_count,midnight,morning,afternoon,night,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
UEC68C2,0,30,0,0,0,0,136,-232.0,-6.0,-23.69925925925926,27,46.8,406.01,270.47,3,13,9,5,3,0,0,0,0,20,10,0,0,0,0,0,0
UC05B07,33,36,0,0,0,0,309,-15000.0,-5.0,-1902.9684782608697,46,0.18,15000.0,3399.847391304348,23,4,24,28,13,0,0,0,0,33,36,0,0,0,0,0,0
U4A6054,5,4,0,0,0,0,130,-912.58,-5.0,-451.505,4,0.06,900.0,700.012,5,3,4,2,0,0,0,0,0,4,5,0,0,0,0,0,0
U249ADD,122,8,0,0,0,0,136,-16000.0,-1.5,-743.4208928571428,112,3.52,13600.0,4652.277222222222,18,13,24,51,42,0,0,0,0,62,68,0,0,0,0,0,0
UF193B6,0,29,0,0,0,0,136,-25189.0,-7.9,-1755.384761904762,21,14.9,20000.0,3519.9525000000003,8,1,7,6,15,0,0,0,0,14,15,0,0,0,0,0,0
U6F287C,23,13,0,0,0,0,213,-14349.94,-3.0,-1162.1257142857144,21,0.08,15184.82,1639.9486666666667,15,1,10,17,8,0,0,0,0,14,22,0,0,0,0,0,0
U7D2A89,19,10,0,0,0,0,133,-6536.0,-10.0,-1438.7176470588233,17,6.68,10000.0,1989.0233333333333,12,1,18,2,8,0,0,0,0,10,19,0,0,0,0,0,0
U3C9B79,0,6,0,0,0,0,116,-468.98,-100.12,-246.02666666666667,3,1.0,36.08,24.386666666666667,3,0,2,3,1,0,0,0,0,4,2,0,0,0,0,0,0
U3DD88E,12,0,0,0,0,0,105,-414692.78,-3.0,-52677.785,8,0.12,811895.0,204523.78,4,3,6,1,2,0,0,0,0,4,8,0,0,0,0,0,0
U0D895A,0,4,0,0,0,0,136,-1783.0,-100.0,-947.3333333333334,3,1059.0,1059.0,1059.0,1,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0
UE52533,8,30,2,0,0,0,136,-25000.0,-0.01,-3627.108,30,0.01,50000.0,16188.939000000002,10,3,13,11,13,0,0,0,0,8,32,0,0,0,0,0,0
UD54664,0,83,0,0,0,0,101,-1000.0,-1.0,-813.0523456790124,81,21677.27,22403.53,22040.4,2,1,11,58,13,0,0,0,0,46,37,0,0,0,0,0,0
U8380D9,9,19,0,0,0,0,136,-2778.56,-6.8,-685.5583333333333,18,0.14,2781.4,1718.027,10,1,10,12,5,0,0,0,0,13,15,0,0,0,0,0,0
UC06E34,0,111,0,0,0,0,117,-8671.16,-0.2,-246.92935185185186,108,71.54,19659.9,10010.633333333333,3,4,20,60,27,0,0,0,0,50,61,0,0,0,0,0,0
UBC6E5E,42,0,0,0,0,0,213,-40040.0,-3.0,-5708.214444444445,18,3.03,58646.0,4124.352916666667,24,7,22,6,7,0,0,0,0,20,22,0,0,0,0,0,0
UD0A147,17,13,0,0,0,0,136,-5050.0,-5.0,-760.5950000000001,22,0.12,4960.0,2057.5337499999996,8,4,12,11,3,0,0,0,0,22,8,0,0,0,0,0,0
UBE88CE,57,0,0,0,0,0,132,-6000.0,-3.0,-348.37300000000005,50,0.21,6939.46,2490.3642857142854,7,3,12,25,17,0,0,0,0,19,38,0,0,0,0,0,0
UDEFC51,37,10,0,0,0,0,136,-519.8,-2.0,-142.77857142857144,35,0.06,1300.0,389.6091666666666,12,6,13,10,18,0,0,0,0,40,7,0,0,0,0,0,0
U18BA8E,0,55,0,0,0,0,309,-4360.0,-7.0,-2724.137931034483,29,1900.0,4000.0,3038.4615384615386,26,0,15,20,20,0,0,0,0,25,30,0,0,0,0,0,0
U25E383,77,23,14,0,0,0,308,-29815.01,-4.0,-6380.494576271188,59,1.0,29815.01,7959.806363636364,55,2,32,51,29,0,0,0,0,70,44,0,0,0,0,0,0
UF22F17,4,6,0,0,0,0,135,-20.0,-0.1,-2.7333333333333334,9,20.0,20.0,20.0,1,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0,0
UA0597B,0,25,0,0,0,0,136,-25000.0,-10.0,-3954.002857142857,21,1362.5,45000.0,13206.25,4,3,7,11,4,0,0,0,0,16,9,0,0,0,0,0,0
UCDBBF1,2,5,0,0,0,0,309,-500.0,-179.0,-293.0,3,350.12,500.0,440.4425,4,0,0,5,2,0,0,0,0,4,3,0,0,0,0,0,0
UE56EA8,3,0,0,0,0,0,136,-2.0,-2.0,-2.0,2,0.05,0.05,0.05,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
UE192B7,92,0,0,0,0,0,136,-4097.97,-1.0,-125.84084337349398,83,0.1,5000.0,1176.1466666666665,9,3,51,11,27,0,0,0,0,34,58,0,0,0,0,0,0
U1E818A,92,4,0,0,0,0,136,-87751.64,-2.0,-4810.361176470588,85,5.0,160000.0,35662.00363636363,11,4,30,41,21,0,0,0,0,56,40,0,0,0,0,0,0
U94C8B4,154,46,0,0,0,0,132,-6399.0,-1.0,-215.8634131736527,167,0.89,8000.0,1073.861212121212,33,11,44,55,90,0,0,0,0,98,102,0,0,0,0,0,0
UFFF7F4,54,125,0,0,0,0,132,-15768.42,-2.0,-575.064779874214,159,3.4,49999.0,10101.1845,20,6,47,70,56,0,0,0,0,89,90,0,0,0,0,0,0
U5ACE1B,5,16,0,0,0,0,136,-2034.0,-16.0,-440.301875,16,0.02,1181.0,663.738,5,1,7,4,9,0,0,0,0,14,7,0,0,0,0,0,0
UD74498,2,6,0,0,0,0,133,-1000.0,-10.0,-407.082,5,0.01,5615.31,2213.7733333333335,3,3,0,1,4,0,0,0,0,4,4,0,0,0,0,0,0
U3823B5,15,11,0,0,0,0,308,-8400.0,-48.63,-1225.0475,16,1.42,4500.0,1997.3559999999998,10,3,6,8,9,0,0,0,0,11,15,0,0,0,0,0,0
UC6F10F,43,63,0,0,0,0,136,-50000.0,-2.0,-1317.252441860465,86,2.24,50000.0,5473.577,20,5,31,45,25,0,0,0,0,53,53,0,0,0,0,0,0
U6AB00A,0,46,0,0,0,0,111,-524.0,-1.2,-40.28725,40,1.22,508.0,251.11833333333334,6,1,11,14,20,0,0,0,0,15,31,0,0,0,0,0,0
UF1AC26,33,17,0,0,0,0,309,-3800.0,-2.12,-577.0469696969695,33,0.44,3800.0,1124.0141176470588,17,3,12,27,8,0,0,0,0,22,28,0,0,0,0,0,0
UEA0DE5,0,12,0,0,0,0,309,-7300.0,-2.0,-2733.6666666666665,6,500.0,8636.92,3106.153333333333,6,1,0,6,5,0,0,0,0,3,9,0,0,0,0,0,0
UF80938,15,11,0,0,0,0,136,-19000.0,-3.0,-2449.3315789473686,19,0.06,25000.0,7152.394285714285,7,1,5,5,15,0,0,0,0,8,18,0,0,0,0,0,0
U86032E,0,21,0,0,0,0,136,-10000.0,-5.0,-907.3588235294117,17,9.9,12006.4,3529.1899999999996,4,0,8,12,1,0,0,0,0,7,14,0,0,0,0,0,0
U7C1111,81,110,0,0,0,0,111,-3499.34,-0.1,-94.9263687150838,179,0.1,6869.29,1211.0758333333333,12,13,45,88,45,0,0,0,0,70,121,0,0,0,0,0,0
U735B39,47,5,10,0,0,0,308,-350000.0,-1.0,-29264.671025641022,39,0.01,500000.0,69195.27173913043,23,2,18,19,23,0,0,0,0,24,38,0,0,0,0,0,0
UE46E2C,0,48,0,0,0,0,310,-6000.0,-6.0,-562.2083333333333,42,3000.0,19796.0,6808.433333333333,6,4,8,17,19,0,0,0,0,22,26,0,0,0,0,0,0
U5DA79F,8,38,0,0,0,0,136,-200.0,-0.05,-31.389473684210525,38,0.33,1414.89,308.15625000000006,8,0,19,22,5,0,0,0,0,38,8,0,0,0,0,0,0
U775C82,7,52,0,0,0,0,112,-4300.0,-8.0,-158.37081632653062,49,10.0,4300.0,777.017,10,1,18,13,27,0,0,0,0,22,37,0,0,0,0,0,0
U0DE674,0,35,0,0,0,0,136,-1293.13,-8.27,-219.991935483871,31,494.11,3370.0,1576.0275,4,0,5,22,8,0,0,0,0,11,24,0,0,0,0,0,0
U9AC320,5,44,1,0,0,0,136,-17650.0,-5.0,-1410.3311627906978,43,0.77,120000.0,21128.681428571428,7,5,19,21,5,0,0,0,0,29,21,0,0,0,0,0,0
U403625,0,11,0,0,0,0,310,-696.0,-12.54,-222.39142857142858,7,50.0,1900.0,660.0,4,1,5,2,3,0,0,0,0,7,4,0,0,0,0,0,0
U30421F,0,5,4,0,0,0,208,-19000.0,-199.58,-6466.386666666666,3,1000.0,29796.0,15964.833333333334,6,0,1,5,3,0,0,0,0,6,3,0,0,0,0,0,0
U926286,0,8,0,0,0,0,309,-10000.0,-32.0,-5239.0,5,75.79,10125.6,5683.463333333333,3,1,4,1,2,0,0,0,0,5,3,0,0,0,0,0,0
U5D933B,1,0,0,0,0,0,204,0.0,0.0,0.0,0,0.29,0.29,0.29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UA0ACF7,9,0,0,0,0,0,308,-500.0,-15.0,-140.39000000000001,5,29.95,500.0,175.4875,4,0,2,4,3,0,0,0,0,2,7,0,0,0,0,0,0
UE4E884,9,0,0,0,0,0,109,-1000.0,-0.01,-199.36142857142858,7,1.0,4098.0,2049.5,2,0,4,4,1,0,0,0,0,4,5,0,0,0,0,0,0
U56AC12,14,33,0,0,0,0,117,-3376.03,-0.01,-223.4785,40,0.01,3500.0,1109.422857142857,7,1,20,15,11,0,0,0,0,13,34,0,0,0,0,0,0
UD6ECC5,6,7,0,0,0,0,136,-1300.99,-168.0,-428.1342857142857,7,0.01,1300.0,397.1983333333333,6,1,3,3,6,0,0,0,0,6,7,0,0,0,0,0,0
U40BC1A,93,4,0,0,0,0,132,-1000.0,-1.0,-76.1029069767442,86,0.18,3181.21,598.6781818181818,11,2,23,41,31,0,0,0,0,43,54,0,0,0,0,0,0
U019B42,1,6,0,0,0,0,134,-608.22,-6.05,-123.77166666666669,6,0.06,0.06,0.06,1,1,0,6,0,0,0,0,0,4,3,0,0,0,0,0,0
UABC805,35,0,0,0,0,0,208,-7241.0,-100.0,-1460.6153846153845,13,100.0,7126.0,863.0909090909091,22,0,5,3,27,0,0,0,0,0,35,0,0,0,0,0,0
U8521D8,0,2,0,0,0,0,309,0.0,0.0,0.0,0,5985.46,5985.46,5985.46,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
UD20B86,0,7,0,0,0,0,117,-20000.0,-5.0,-4428.2,5,1121.45,20000.0,10560.725,2,2,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0
U2B22BC,5,0,0,0,0,0,109,-100.0,-0.01,-25.255000000000003,4,136.9,136.9,136.9,1,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0
UB060BD,3,0,0,0,0,0,134,-3.0,-3.0,-3.0,2,0.02,0.02,0.02,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
UDC02CB,61,9,0,0,0,0,213,-15000.0,-49.85,-3046.12303030303,33,0.98,27000.0,2321.745135135135,37,17,21,14,18,0,0,0,0,42,28,0,0,0,0,0,0
UA7981B,0,1,0,0,0,0,102,-24.0,-24.0,-24.0,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
UA11DD3,42,24,0,0,0,0,132,-1370.0,-0.01,-153.26874999999998,56,0.01,3000.0,800.765,10,2,9,18,37,0,0,0,0,40,26,0,0,0,0,0,0
U3A4DCC,8,0,0,0,0,0,308,-5000.0,-300.0,-2200.0,4,1.6,2819.88,917.2950000000001,4,1,0,3,4,0,0,0,0,7,1,0,0,0,0,0,0
UD5E8A7,5,0,0,0,0,0,105,-5149.16,-5149.16,-5149.16,2,0.69,5000.0,3333.563333333333,3,1,2,2,0,0,0,0,0,2,3,0,0,0,0,0,0
UABD221,62,6,0,0,0,0,136,-60000.0,-0.5,-2279.137857142857,42,0.5,15000.0,3672.2330769230766,26,5,21,28,14,0,0,0,0,43,25,0,0,0,0,0,0
U40B7B2,0,7,0,0,0,0,309,-4000.0,-5.0,-1336.6666666666667,3,5.0,3916.16,1039.975,4,2,2,3,0,0,0,0,0,5,2,0,0,0,0,0,0
U86638D,0,7,0,0,0,0,102,-289.0,-16.0,-123.35799999999999,5,49.8,436.0,242.9,2,0,2,3,2,0,0,0,0,3,4,0,0,0,0,0,0
UD3583B,0,55,0,0,0,0,136,-308.6,-1.0,-34.69541666666667,48,10.0,1506.77,329.6114285714286,7,0,9,12,34,0,0,0,0,24,31,0,0,0,0,0,0
U3D8F83,8,19,0,0,0,0,116,-9950.0,-0.01,-1346.6495,20,0.01,10000.0,3755.1742857142854,7,3,11,5,8,0,0,0,0,9,18,0,0,0,0,0,0
UD93CEC,0,5,0,0,0,0,117,-1997.0,-996.0,-1389.25,4,5557.0,5557.0,5557.0,1,0,1,4,0,0,0,0,0,4,1,0,0,0,0,0,0
U88AF03,13,55,3,0,0,0,135,-500000.0,-1.0,-17964.763333333336,57,28.19,500000.0,105903.19499999999,14,12,24,16,19,0,0,0,0,35,36,0,0,0,0,0,0
U4625C8,18,12,2,0,0,0,208,-4000.0,-0.05,-911.1187500000001,16,2.95,4000.0,1615.34625,16,3,7,11,11,0,0,0,0,13,19,0,0,0,0,0,0
UFB8D26,7,2,0,0,0,0,309,-3750.0,-500.0,-2225.0,4,2.05,5000.0,3100.41,5,1,2,5,1,0,0,0,0,5,4,0,0,0,0,0,0
U9A9BE6,3,3,0,0,0,0,213,-3.0,-3.0,-3.0,1,0.87,600.0,255.21599999999998,5,1,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0
UF6333C,30,31,0,0,0,0,132,-3700.0,-1.5,-312.8836,50,0.61,4079.0,1571.2472727272727,11,5,29,6,21,0,0,0,0,31,30,0,0,0,0,0,0
U6179B7,47,0,0,0,0,0,136,-2580.0,-0.01,-582.9507692307693,26,0.01,2580.0,669.8371428571429,21,3,21,12,11,0,0,0,0,37,10,0,0,0,0,0,0
U7A2602,91,0,0,0,0,0,132,-3400.0,-1.0,-152.6565909090909,88,3.5,5872.18,3887.85,3,2,29,37,23,0,0,0,0,42,49,0,0,0,0,0,0
UF3B44E,231,6,0,0,0,0,132,-5054.0,-0.01,-353.7456906077348,181,0.01,4700.0,1116.7901785714287,56,38,46,76,77,0,0,0,0,151,86,0,0,0,0,0,0
UE8D691,1,20,0,0,0,0,309,-5031.2,-0.04,-468.255,14,0.04,5515.64,1620.107142857143,7,4,3,6,8,0,0,0,0,17,4,0,0,0,0,0,0
U8C3850,1,13,0,0,0,0,134,-7800.0,-7.69,-1675.2945454545452,11,0.07,4125.0,1708.3566666666666,3,1,6,3,4,0,0,0,0,7,7,0,0,0,0,0,0
UC17FDD,3,9,0,0,0,0,103,-4199.0,-29.37,-703.3375000000001,8,112.0,4373.61,1525.4175,4,0,3,4,5,0,0,0,0,4,8,0,0,0,0,0,0
U82C849,118,95,0,0,0,0,308,-49937.13,-1.0,-5739.553515625001,128,0.01,87245.0,8202.938941176471,85,18,77,66,52,0,0,0,0,76,137,0,0,0,0,0,0
U38D1C2,9,3,0,0,0,0,136,-100.0,-3.22,-23.024444444444445,9,0.02,96.51,33.25,3,2,3,6,1,0,0,0,0,10,2,0,0,0,0,0,0
U7658C8,164,3,0,0,0,0,132,-3054.11,-0.5,-150.15165562913907,151,0.38,5300.0,1451.5674999999999,16,2,45,95,25,0,0,0,0,84,83,0,0,0,0,0,0
U27EB46,4,0,0,0,0,0,117,-334.6,-20.2,-177.4,2,0.12,1000.0,500.06,2,2,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0
UBFFFA9,101,3,0,0,0,0,213,-4096.89,-0.01,-507.06703125,64,0.01,4323.56,835.6567500000001,40,9,11,36,48,0,0,0,0,64,40,0,0,0,0,0,0
U5C6DF1,0,28,0,0,0,0,123,-536.0,-21.0,-220.4611111111111,18,79.0,288.5,165.148,10,0,7,10,11,0,0,0,0,11,17,0,0,0,0,0,0
U57D4F3,0,1,0,0,0,0,136,-10.0,-10.0,-10.0,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
U5935E2,48,3,0,0,0,0,132,-115000.0,-3.0,-8608.717073170732,41,0.01,50000.0,17296.878999999997,10,8,2,26,15,0,0,0,0,29,22,0,0,0,0,0,0
U68462A,0,63,0,0,0,0,103,-1542.0,-6.0,-284.20103448275864,58,30.0,31384.28,8230.434000000001,5,2,9,30,22,0,0,0,0,36,27,0,0,0,0,0,0
U0A5688,0,31,0,0,0,0,136,-859.5,-14.8,-211.51137931034484,29,4153.0,4300.0,4226.5,2,0,5,18,8,0,0,0,0,30,1,0,0,0,0,0,0
UDBBA19,7,31,0,0,0,0,136,-4000.0,-1.0,-319.96535714285716,28,9.11,111000.0,13904.076000000001,10,2,15,8,13,0,0,0,0,18,20,0,0,0,0,0,0
UEEE83B,7,3,0,0,0,0,208,-5000.0,-5000.0,-5000.0,3,0.43,5000.0,3342.9185714285713,7,4,1,4,1,0,0,0,0,4,6,0,0,0,0,0,0
UC34EFE,0,10,0,0,0,0,101,-2500.0,-234.0,-657.25,8,503.0,4950.0,2726.5,2,0,4,4,2,0,0,0,0,1,9,0,0,0,0,0,0
UC55CED,0,6,0,0,0,0,309,-1499.5,-1499.5,-1499.5,1,38.0,1000.0,631.6,5,0,2,0,4,0,0,0,0,4,2,0,0,0,0,0,0
U0DB496,0,5,0,0,0,0,309,-1100.0,-100.0,-594.6666666666666,3,584.0,1200.0,892.0,2,1,1,2,1,0,0,0,0,3,2,0,0,0,0,0,0
U617953,0,28,0,0,0,0,108,-4250.0,-15.0,-751.7390476190476,21,0.1,5177.9,1500.1571428571428,7,3,12,9,4,0,0,0,0,7,21,0,0,0,0,0,0
U5220C1,0,27,0,0,0,0,136,-5900.0,-0.33,-587.7890000000001,20,20.0,6100.0,1392.4385714285713,7,0,5,11,11,0,0,0,0,18,9,0,0,0,0,0,0
U5918B8,2,0,0,0,0,0,204,-1000.0,-1000.0,-1000.0,1,23.61,23.61,23.61,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
U9809DD,0,3,0,0,0,0,101,-3200.0,-750.0,-2266.6666666666665,3,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0
UE3530A,0,2,0,0,0,0,118,-3000.0,-50.0,-1525.0,2,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
U8558E4,1,6,0,0,0,0,309,-5000.0,-400.0,-3316.6666666666665,3,0.33,3000.0,1250.0825,4,1,2,2,2,0,0,0,0,1,6,0,0,0,0,0,0
U0973D6,1,5,0,0,0,0,309,-36.0,-30.0,-33.0,2,0.09,36.0,19.12,4,1,2,3,0,0,0,0,0,1,5,0,0,0,0,0,0
U2A8F66,0,4,0,0,0,0,309,-348.0,-340.0,-344.0,2,385.0,395.0,390.0,2,0,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0
U1B7DBF,0,27,0,0,0,0,117,-95.0,-3.8,-17.252173913043478,23,300.0,588.0,426.5,4,0,3,9,15,0,0,0,0,18,9,0,0,0,0,0,0
UCDD4D0,62,16,0,0,0,0,308,-75000.0,-0.01,-5105.298,50,0.01,95000.0,8913.35892857143,28,2,31,28,17,0,0,0,0,19,59,0,0,0,0,0,0
U3C8516,0,13,0,0,0,0,134,-2666.67,-13.91,-716.9266666666667,9,233.5,2906.67,1570.0900000000001,4,1,0,4,8,0,0,0,0,6,7,0,0,0,0,0,0
UAF04DB,0,4,0,0,0,0,309,-2000.0,-2000.0,-2000.0,2,2000.0,2000.0,2000.0,2,0,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0
U488778,0,6,0,0,0,0,310,-3100.0,-26.87,-1530.4675,4,2299.0,2985.0,2642.0,2,1,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0
U540C2A,0,18,0,0,0,0,309,-9852.0,-65.23,-5324.769166666667,12,400.0,31980.0,10632.833333333334,6,0,2,13,3,0,0,0,0,10,8,0,0,0,0,0,0
U69DB8E,0,1,0,0,0,0,134,-100.0,-100.0,-100.0,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UDF01AD,0,16,0,0,0,0,309,-18500.0,-70.0,-3973.6545454545453,11,150.0,15300.0,4448.0,5,0,3,5,8,0,0,0,0,7,9,0,0,0,0,0,0
U08E883,1,15,0,0,0,0,136,-6585.0,-25.9,-1151.44,13,0.06,7270.0,2731.6866666666665,3,1,6,7,2,0,0,0,0,5,11,0,0,0,0,0,0
UECA3CD,0,58,0,0,0,0,136,-907.61,-3.0,-129.08020833333333,48,4.0,2400.0,545.774,10,1,18,27,12,0,0,0,0,39,19,0,0,0,0,0,0
U626A1F,0,2,0,0,0,0,136,-15000.0,-15000.0,-15000.0,1,15000.0,15000.0,15000.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
U9EB146,0,113,0,0,0,0,136,-2500.0,-9.0,-190.5595744680851,94,0.1,3100.0,644.2631578947369,19,31,22,36,24,0,0,0,0,64,49,0,0,0,0,0,0
U272956,262,27,0,0,0,0,208,-40225.0,-1.16,-6020.48864516129,155,1.16,47865.0,6947.240671641791,134,4,79,166,40,0,0,0,0,172,117,0,0,0,0,0,0
UAF280E,16,1,0,0,0,0,132,-952.84,-0.01,-146.8669230769231,13,0.12,2000.0,505.46999999999997,4,1,3,8,5,0,0,0,0,0,17,0,0,0,0,0,0
U02529D,7,36,0,0,0,0,136,-3730.0,-1.5,-419.0979411764706,34,0.12,3740.0,1322.612222222222,9,17,3,18,5,0,0,0,0,33,10,0,0,0,0,0,0
UA7A4A1,5,5,0,0,0,0,309,-230.03,-16.06,-90.36333333333334,3,0.06,300.0,122.87857142857145,7,1,0,3,6,0,0,0,0,6,4,0,0,0,0,0,0
U1A6B39,0,11,0,0,0,0,123,-15100.0,-175.0,-6577.222222222223,9,2717.3,29375.0,16046.15,2,0,9,1,1,0,0,0,0,6,5,0,0,0,0,0,0
U285804,103,0,0,0,0,0,132,-700.0,-1.0,-37.631,100,0.43,3505.0,1180.9766666666667,3,1,26,50,26,0,0,0,0,102,1,0,0,0,0,0,0
U967902,0,4,0,0,0,0,309,-3713.0,-345.0,-2029.0,2,3900.0,4000.0,3950.0,2,1,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0
U42872A,0,29,0,0,0,0,309,-30000.0,-3.0,-2888.2304545454544,22,200.0,10267.46,4210.251428571429,7,1,11,11,6,0,0,0,0,16,13,0,0,0,0,0,0
U8B0148,0,12,0,0,0,0,309,-2510.0,-150.0,-977.1,8,900.0,3000.0,1952.5,4,0,1,10,1,0,0,0,0,5,7,0,0,0,0,0,0
UD479E7,0,1,0,0,0,0,309,0.0,0.0,0.0,0,156.0,156.0,156.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
U9BEBEA,0,3,0,0,0,0,309,-500.0,-500.0,-500.0,1,210.0,2424.55,1317.275,2,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0
U7281B2,0,1,0,0,0,0,134,-50.0,-50.0,-50.0,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
U45D74F,0,10,0,0,0,0,136,-3027.9,-20.0,-623.2933333333333,9,5406.44,5406.44,5406.44,1,0,1,4,5,0,0,0,0,6,4,0,0,0,0,0,0
U2016BA,0,2,0,0,0,0,103,-115.8,-115.8,-115.8,1,115.8,115.8,115.8,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
UCEF370,0,17,0,0,0,0,309,-25080.0,-5.0,-3173.2875,8,400.0,14000.0,5652.222222222223,9,2,11,3,1,0,0,0,0,10,7,0,0,0,0,0,0
UBF62A7,0,4,0,0,0,0,309,-720.0,-719.0,-719.5,2,783.0,883.0,833.0,2,0,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0
U6A3A82,16,0,0,0,0,0,132,-9000.0,-3.0,-773.1666666666666,12,0.01,9300.0,2362.5025,4,1,7,2,6,0,0,0,0,1,15,0,0,0,0,0,0
U76A4F3,380,6,7,0,0,0,132,-81000.0,-0.95,-1133.3462290502791,358,5.0,238614.11,13488.398285714286,35,19,115,157,102,0,0,0,0,237,156,0,0,0,0,0,0
U25A4E4,43,10,0,0,0,0,308,-6696.63,-0.5,-885.526,45,14.9,10500.0,4651.01375,8,1,10,25,17,0,0,0,0,22,31,0,0,0,0,0,0
U383403,0,4,0,0,0,0,101,-20000.0,-3100.0,-9366.666666666666,3,20000.0,20000.0,20000.0,1,0,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0
U9FDC90,0,20,0,0,0,0,113,-4300.0,-6.0,-537.7026666666667,15,144.0,4300.0,1343.5,5,0,7,12,1,0,0,0,0,6,14,0,0,0,0,0,0
UB51BBE,212,10,0,0,0,0,111,-5180.0,-0.8,-130.61569306930696,202,2.19,10000.0,2116.6549999999997,20,4,90,73,55,0,0,0,0,90,132,0,0,0,0,0,0
U494BE5,0,10,0,0,0,0,133,-2000.0,-10.0,-631.25,8,1606.0,5000.0,3303.0,2,4,1,5,0,0,0,0,0,5,5,0,0,0,0,0,0
U7D148E,77,3,0,0,0,0,132,-1100.0,-2.0,-56.863378378378385,74,0.16,2184.52,730.6266666666667,6,2,20,29,29,0,0,0,0,30,50,0,0,0,0,0,0
U66ED6D,1,0,0,0,0,0,204,0.0,0.0,0.0,0,0.01,0.01,0.01,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
U286340,159,19,0,0,0,0,213,-48000.0,-0.01,-4314.918823529411,68,0.01,29000.0,2675.609909090909,110,3,51,78,46,0,0,0,0,93,85,0,0,0,0,0,0
U93C0D8,0,5,0,0,0,0,117,-49.07,-13.7,-31.38,3,45.07,514.77,279.92,2,0,2,2,1,0,0,0,0,4,1,0,0,0,0,0,0
U1D6F3D,7,5,0,0,0,0,134,-14900.0,-3.0,-3421.9200000000005,7,0.92,31461.0,11072.384,5,4,4,3,1,0,0,0,0,7,5,0,0,0,0,0,0
U7EF477,7,182,3,0,0,0,111,-20000.0,-2.4,-335.1274725274726,182,22.0,4500.0,1919.268,10,2,67,61,62,0,0,0,0,136,56,0,0,0,0,0,0
UFDADBD,0,8,1,0,0,0,130,-8074.0,-5.0,-2668.9666666666667,6,7904.0,9941.0,8648.333333333334,3,2,3,2,2,0,0,0,0,5,4,0,0,0,0,0,0
U0989E5,0,1,0,0,0,0,309,0.0,0.0,0.0,0,7000.0,7000.0,7000.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
U0919DB,203,0,0,0,0,0,132,-35468.0,-2.0,-3139.525982905983,117,4.08,50000.0,4168.265930232558,86,2,25,141,35,0,0,0,0,106,97,0,0,0,0,0,0
U4B4B09,0,34,0,0,0,0,136,-580.0,-2.0,-74.04206896551723,29,0.1,2079.83,583.428,5,1,9,18,6,0,0,0,0,8,26,0,0,0,0,0,0
UBAC69D,50,135,0,0,0,0,136,-5120.0,-1.0,-119.61651162790699,172,0.79,5000.0,1511.013076923077,13,10,53,79,43,0,0,0,0,85,100,0,0,0,0,0,0
U75CF99,15,9,0,0,0,0,308,-4000.0,-0.01,-621.3321052631578,19,0.86,3611.0,1470.632,5,1,7,7,9,0,0,0,0,10,14,0,0,0,0,0,0
UDA83D3,199,4,0,0,0,0,132,-20000.0,-1.0,-1850.3515757575758,165,7.49,20001.3,7731.398684210525,38,2,62,94,45,0,0,0,0,67,136,0,0,0,0,0,0
